0,Adrastea
1,Aegaeon
2,Aegir
3,Aitne
4,Albiorix
5,Amalthea
6,Ananke
7,Anthe
8,Aoede
9,Arche
10,Ariel
11,Atlas
12,Autonoe
13,Bebhionn
14,Belinda
15,Bergelmir
16,Bestla
17,Bianca
18,Caliban
19,Callirrhoe
20,Callisto
21,Calypso
22,Carme
23,Carpo
24,Chaldene
25,Charon
26,Cordelia
27,Cressida
28,Cupid
29,Cyllene
30,Daphnis
31,Deimos
32,Desdemona
33,Despina
34,Dia
35,Dione
36,Dysnomia
37,Elara
38,Enceladus
39,Epimetheus
40,Erinome
41,Erriapus
42,Euanthe
43,Eukelade
44,Euporie
45,Europa
46,Eurydome
47,Farbauti
48,Fenrir
49,Ferdinand
50,Fornjot
51,Francisco
52,Galatea
53,Ganymede
54,Greip
55,Halimede
56,Harpalyke
57,Hati
58,Hegemone
59,Helene
60,Helike
61,Hermippe
62,Herse
63,Himalia
64,Hiiaka
65,Hydra
66,Hyperion
67,Hyrrokkin
68,Iapetus
69,Ijiraq
70,Io
71,Iocaste
72,Isonoe
73,Janus
74,Jarnsaxa
75,Juliet
76,Kale
77,Kallichore
78,Kalyke
79,Kari
80,Kerberos
81,Kiviuq
82,Kore
83,Laomedeia
84,Larissa
85,Leda
86,Loge
87,Lysithea
88,Mab
89,Margaret
90,Megaclite
91,Methone
92,Metis
93,Mimas
94,Miranda
95,Mneme
96,Moon
97,Mundilfari
98,Naiad
99,Namaka
100,Narvi
101,Nereid
102,Neso
103,Nix
104,Oberon
105,Ophelia
106,Orthosie
107,Paaliaq
108,Pallene
109,Pan
110,Pandora
111,Pasiphae
112,Pasithee
113,Perdita
114,Phobos
115,Phoebe
116,Polydeuces
117,Portia
118,Praxidike
119,Prometheus
120,Prospero
121,Proteus
122,Psamathe
123,Puck
124,Rhea
125,Rosalind
